2004,1135,204,931,82
2001,1122,203,919,82
2003,1142,201,941,82
2005,1097,188,909,83
2002,1067,174,893,84
2006,1118,184,934,84
2009,1140,157,983,86
2000,220,31,189,86
2007,1090,152,938,86
2008,1108,145,963,87
2010,1099,136,963,88
2011,1101,120,981,89
2012,1103,115,988,90
2014,1053,94,959,91
2013,1105,98,1007,91
2015,1059,83,976,92
2016,1122,71,1051,94
2019,1083,52,1031,95
2017,1091,58,1033,95
2018,1147,51,1096,96
2020,1012,32,980,97
